lpa_name,borough,actual_completion_date,development_type
Barking & Dagenham,Barking and Dagenham,25/08/2011,New Build
Harrow,Harrow,10/10/2011,Conversion
Haringey,Haringey,12/01/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,New Build
Barking & Dagenham,Barking and Dagenham,17/01/2011,Conversion
Barking & Dagenham,Barking and Dagenham,13/09/2011,Conversion
Greenwich,Greenwich,15/03/2011,New Build
Hounslow,Hounslow,16/08/2011,Conversion
Islington,Islington,01/08/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Barking & Dagenham,Barking and Dagenham,01/07/2011,New Build
Islington,Islington,07/03/2011,Conversion
Hounslow,Hounslow,31/03/2011,New Build
Barking & Dagenham,Barking and Dagenham,23/09/2011,New Build
Greenwich,Greenwich,04/01/2011,Conversion
Islington,Islington,25/11/2011,New Build
Greenwich,Greenwich,26/01/2011,New Build
Greenwich,Greenwich,10/05/2011,New Build
Greenwich,Greenwich,16/12/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Barking & Dagenham,Barking and Dagenham,01/03/2011,New Build
Haringey,Haringey,06/05/2011,New Build
Barking & Dagenham,Barking and Dagenham,01/04/2011,New Build
Greenwich,Greenwich,11/03/2011,New Build
Hounslow,Hounslow,25/08/2011,Conversion
Waltham Forest,Waltham Forest,10/06/2011,Conversion
Hounslow,Hounslow,08/02/2011,New Build
Haringey,Haringey,16/06/2011,New Build
Haringey,Haringey,22/06/2011,Conversion
Kensington & Chelsea,Kensington and Chelsea,01/04/2011,New Build
Haringey,Haringey,17/02/2011,Conversion
Haringey,Haringey,24/05/2011,Conversion
Barking & Dagenham,Barking and Dagenham,01/04/2011,New Build
Hounslow,Hounslow,16/08/2011,New Build
Harrow,Harrow,30/03/2011,Conversion
Harrow,Harrow,14/01/2011,Conversion
Waltham Forest,Waltham Forest,16/12/2011,New Build
Haringey,Haringey,19/04/2011,Conversion
Haringey,Haringey,07/12/2011,New Build
Waltham Forest,Waltham Forest,26/07/2011,New Build
Islington,Islington,01/02/2011,New Build
Haringey,Haringey,01/09/2011,New Build
Islington,Islington,02/02/2011,Conversion
Barking & Dagenham,Barking and Dagenham,05/08/2011,New Build
Islington,Islington,02/02/2011,Conversion
Islington,Islington,01/04/2011,Conversion
Islington,Islington,19/04/2011,New Build
Harrow,Harrow,13/12/2011,Conversion
Islington,Islington,07/04/2011,Conversion
Waltham Forest,Waltham Forest,06/01/2011,New Build
Barking & Dagenham,Barking and Dagenham,07/06/2011,New Build
Waltham Forest,Waltham Forest,15/08/2011,New Build
Islington,Islington,20/09/2011,Conversion
Haringey,Haringey,29/06/2011,Conversion
Waltham Forest,Waltham Forest,30/11/2011,New Build
Harrow,Harrow,01/06/2011,New Build
Harrow,Harrow,01/04/2011,Conversion
Barking & Dagenham,Barking and Dagenham,01/11/2011,New Build
Hounslow,Hounslow,25/08/2011,New Build
Haringey,Haringey,03/05/2011,Conversion
Haringey,Haringey,27/04/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Hounslow,Hounslow,30/11/2011,New Build
Haringey,Haringey,31/03/2011,Conversion
Greenwich,Greenwich,10/11/2011,Conversion
Hounslow,Hounslow,22/02/2011,Conversion
Hounslow,Hounslow,18/08/2011,Conversion
Islington,Islington,03/12/2011,Conversion
Greenwich,Greenwich,16/11/2011,New Build
Waltham Forest,Waltham Forest,19/12/2011,New Build
Greenwich,Greenwich,01/02/2011,New Build
Haringey,Haringey,01/11/2011,Major dwellings
Barking & Dagenham,Barking and Dagenham,05/08/2011,New Build
Harrow,Harrow,15/03/2011,Conversion
Greenwich,Greenwich,15/02/2011,Conversion
Waltham Forest,Waltham Forest,22/01/2011,Conversion
Hounslow,Hounslow,31/03/2011,Conversion
Waltham Forest,Waltham Forest,19/12/2011,Conversion
Barking & Dagenham,Barking and Dagenham,08/07/2011,Conversion
Waltham Forest,Waltham Forest,13/07/2011,Conversion
Haringey,Haringey,12/10/2011,Conversion
Haringey,Haringey,03/08/2011,Conversion
Greenwich,Greenwich,28/03/2011,New Build
Islington,Islington,15/02/2011,Conversion
Haringey,Haringey,18/11/2011,Conversion
Islington,Islington,17/03/2011,Conversion
Haringey,Haringey,14/11/2011,Conversion
Islington,Islington,20/07/2011,Conversion
Islington,Islington,23/02/2011,Conversion
Islington,Islington,12/10/2011,Conversion
Haringey,Haringey,14/07/2011,Conversion
Waltham Forest,Waltham Forest,22/12/2011,Conversion
Islington,Islington,21/12/2011,Conversion
Haringey,Haringey,03/08/2011,Conversion
Haringey,Haringey,01/11/2011,New Build
Islington,Islington,15/08/2011,Conversion
Islington,Islington,23/02/2011,Conversion
Islington,Islington,17/01/2011,Conversion
Waltham Forest,Waltham Forest,23/08/2011,Conversion
Islington,Islington,02/06/2011,Conversion
Islington,Islington,17/01/2011,Conversion
Haringey,Haringey,31/05/2011,Conversion
Islington,Islington,14/10/2011,Conversion
Harrow,Harrow,01/06/2011,New Build
Haringey,Haringey,03/08/2011,Conversion
Haringey,Haringey,26/04/2011,Conversion
Haringey,Haringey,03/08/2011,Conversion
Haringey,Haringey,21/06/2011,Conversion
Haringey,Haringey,05/08/2011,Conversion
Waltham Forest,Waltham Forest,05/12/2011,Conversion
Waltham Forest,Waltham Forest,23/03/2011,Conversion
Greenwich,Greenwich,05/12/2011,Conversion
Harrow,Harrow,15/04/2011,Conversion
Harrow,Harrow,18/03/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Waltham Forest,Waltham Forest,28/10/2011,New Build
Haringey,Haringey,24/01/2011,New Build
Islington,Islington,30/06/2011,Conversion
Islington,Islington,26/05/2011,Conversion
Hounslow,Hounslow,24/08/2011,New Build
Haringey,Haringey,11/04/2011,Conversion
Islington,Islington,31/03/2011,New Build
Waltham Forest,Waltham Forest,28/02/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,27/07/2011,Conversion
Haringey,Haringey,24/05/2011,Conversion
Waltham Forest,Waltham Forest,21/03/2011,Conversion
Islington,Islington,05/07/2011,Conversion
Hounslow,Hounslow,17/06/2011,Conversion
Haringey,Haringey,07/07/2011,New Build
Greenwich,Greenwich,01/02/2011,New Build
Greenwich,Greenwich,01/07/2011,New Build
Waltham Forest,Waltham Forest,01/08/2011,Conversion
Hounslow,Hounslow,08/12/2011,New Build
Waltham Forest,Waltham Forest,14/11/2011,Conversion
Barking & Dagenham,Barking and Dagenham,10/02/2011,New Build
Waltham Forest,Waltham Forest,20/10/2011,New Build
Haringey,Haringey,01/09/2011,Conversion
Harrow,Harrow,01/06/2011,New Build
Harrow,Harrow,21/06/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,New Build
Waltham Forest,Waltham Forest,12/04/2011,Conversion
Greenwich,Greenwich,06/01/2011,Conversion
Islington,Islington,31/12/2011,New Build
Haringey,Haringey,05/05/2011,Conversion
Hounslow,Hounslow,16/08/2011,New Build
Greenwich,Greenwich,14/05/2011,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,New Build
Hounslow,Hounslow,13/09/2011,New Build
Barking & Dagenham,Barking and Dagenham,31/03/2011,New Build
Barking & Dagenham,Barking and Dagenham,14/07/2011,New Build
Waltham Forest,Waltham Forest,18/03/2011,New Build
Haringey,Haringey,19/07/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Islington,Islington,25/02/2011,New Build
Harrow,Harrow,28/03/2011,Conversion
Harrow,Harrow,21/03/2011,New Build
Hounslow,Hounslow,22/08/2011,Conversion
Haringey,Haringey,10/10/2011,New Build
Waltham Forest,Waltham Forest,27/10/2011,New Build
Barking & Dagenham,Barking and Dagenham,12/01/2011,New Build
Islington,Islington,01/03/2011,New Build
Harrow,Harrow,28/03/2011,Conversion
Haringey,Haringey,10/09/2011,Conversion
Haringey,Haringey,07/01/2011,Conversion
Waltham Forest,Waltham Forest,31/05/2011,Conversion
Harrow,Harrow,12/09/2011,Conversion
Islington,Islington,17/03/2011,Conversion
Greenwich,Greenwich,22/11/2011,New Build
Harrow,Harrow,08/08/2011,Conversion
Haringey,Haringey,28/09/2011,New Build
Harrow,Harrow,09/05/2011,Conversion
Islington,Islington,12/08/2011,Conversion
Islington,Islington,01/02/2011,Conversion
Hounslow,Hounslow,18/08/2011,Conversion
Kensington & Chelsea,Kensington and Chelsea,16/12/2011,Conversion
Hounslow,Hounslow,16/08/2011,New Build
Greenwich,Greenwich,23/09/2011,Conversion
Islington,Islington,25/02/2011,New Build
Barking & Dagenham,Barking and Dagenham,11/01/2011,Conversion
Barking & Dagenham,Barking and Dagenham,20/05/2011,New Build
Greenwich,Greenwich,10/10/2011,New Build
Waltham Forest,Waltham Forest,09/05/2011,Conversion
Haringey,Haringey,12/02/2011,New Build
Hounslow,Hounslow,24/08/2011,New Build
Hounslow,Hounslow,31/03/2011,New Build
Haringey,Haringey,01/07/2011,Conversion
Hounslow,Hounslow,22/08/2011,Conversion
Haringey,Haringey,26/11/2011,Conversion
Haringey,Haringey,09/05/2011,New Build
Hounslow,Hounslow,10/08/2011,New Build
Harrow,Harrow,08/03/2011,Conversion
Kensington & Chelsea,Kensington and Chelsea,08/12/2011,Conversion
Islington,Islington,15/12/2011,Conversion
Haringey,Haringey,17/03/2011,New Build
Islington,Islington,31/03/2011,New Build
Greenwich,Greenwich,24/02/2011,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Haringey,Haringey,01/09/2011,New Build
Haringey,Haringey,28/09/2011,Conversion
Barking & Dagenham,Barking and Dagenham,22/06/2011,Conversion
Haringey,Haringey,07/06/2011,Conversion
Harrow,Harrow,21/03/2011,Conversion
Kensington & Chelsea,Kensington and Chelsea,01/10/2011,New Build
Harrow,Harrow,24/06/2011,New Build
Barking & Dagenham,Barking and Dagenham,24/01/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,New Build
Hounslow,Hounslow,24/08/2011,Conversion
Harrow,Harrow,11/01/2011,Conversion
Barking & Dagenham,Barking and Dagenham,12/04/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Haringey,Haringey,03/07/2011,New Build
Waltham Forest,Waltham Forest,14/10/2011,Conversion
Islington,Islington,18/02/2011,Conversion
Hounslow,Hounslow,18/05/2011,Conversion
Waltham Forest,Waltham Forest,01/05/2011,Conversion
Harrow,Harrow,12/10/2011,Conversion
Greenwich,Greenwich,25/05/2011,Conversion
Haringey,Haringey,12/08/2011,Conversion
Haringey,Haringey,27/04/2011,Conversion
Islington,Islington,30/09/2011,Conversion
Barking & Dagenham,Barking and Dagenham,15/06/2011,New Build
Hounslow,Hounslow,24/08/2011,New Build
Waltham Forest,Waltham Forest,26/09/2011,Conversion
Greenwich,Greenwich,15/08/2011,New Build
Islington,Islington,21/07/2011,New Build
Hounslow,Hounslow,24/08/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,New Build
Hounslow,Hounslow,16/08/2011,New Build
Haringey,Haringey,14/09/2011,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Hounslow,Hounslow,22/08/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,New Build
Islington,Islington,17/08/2011,Conversion
Haringey,Haringey,27/09/2011,New Build
Hounslow,Hounslow,22/08/2011,Conversion
Harrow,Harrow,13/03/2011,Conversion
Islington,Islington,14/12/2011,New Build
Greenwich,Greenwich,25/03/2011,Conversion
Waltham Forest,Waltham Forest,02/03/2011,Conversion
Greenwich,Greenwich,16/09/2011,New Build
Haringey,Haringey,01/03/2011,New Build
Greenwich,Greenwich,03/06/2011,New Build
Hounslow,Hounslow,24/08/2011,Conversion
Haringey,Haringey,15/07/2011,New Build
Hounslow,Hounslow,31/03/2011,New Build
Waltham Forest,Waltham Forest,17/03/2011,New Build
Hounslow,Hounslow,01/02/2011,New Build
Barking & Dagenham,Barking and Dagenham,05/07/2011,New Build
Hounslow,Hounslow,22/08/2011,New Build
Haringey,Haringey,22/02/2011,Conversion
Haringey,Haringey,12/04/2011,Conversion
Haringey,Haringey,11/08/2011,Conversion
Hounslow,Hounslow,24/08/2011,Conversion
Hounslow,Hounslow,09/11/2011,New Build
Haringey,Haringey,03/08/2011,Conversion
Hounslow,Hounslow,24/08/2011,Conversion
Greenwich,Greenwich,05/12/2011,New Build
Waltham Forest,Waltham Forest,25/03/2011,New Build
Waltham Forest,Waltham Forest,01/02/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Waltham Forest,Waltham Forest,27/05/2011,New Build
Waltham Forest,Waltham Forest,07/01/2011,Conversion
Harrow,Harrow,17/06/2011,Conversion
Islington,Islington,20/12/2011,New Build
Haringey,Haringey,01/11/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Haringey,Haringey,21/07/2011,Conversion
Haringey,Haringey,15/02/2011,Conversion
Haringey,Haringey,05/07/2011,New Build
Hounslow,Hounslow,16/08/2011,Conversion
Hounslow,Hounslow,24/08/2011,New Build
Harrow,Harrow,03/06/2011,Conversion
Harrow,Harrow,01/10/2011,Conversion
Waltham Forest,Waltham Forest,21/01/2011,New Build
Hounslow,Hounslow,24/08/2011,New Build
Waltham Forest,Waltham Forest,26/10/2011,New Build
Harrow,Harrow,20/04/2011,Conversion
Hounslow,Hounslow,16/08/2011,Conversion
Harrow,Harrow,28/10/2011,Conversion
Waltham Forest,Waltham Forest,28/06/2011,Conversion
Islington,Islington,15/04/2011,Conversion
Hounslow,Hounslow,16/08/2011,New Build
Hounslow,Hounslow,16/08/2011,New Build
Waltham Forest,Waltham Forest,29/06/2011,New Build
Hounslow,Hounslow,25/08/2011,New Build
Haringey,Haringey,05/04/2011,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,New Build
Islington,Islington,16/09/2011,Conversion
Waltham Forest,Waltham Forest,21/11/2011,Conversion
Hounslow,Hounslow,18/05/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,27/07/2011,Conversion
Hounslow,Hounslow,22/08/2011,New Build
Islington,Islington,30/06/2011,Conversion
Greenwich,Greenwich,20/10/2011,New Build
Hounslow,Hounslow,22/08/2011,Conversion
Haringey,Haringey,17/11/2011,New Build
Greenwich,Greenwich,02/02/2011,New Build
Haringey,Haringey,29/10/2011,Conversion
Haringey,Haringey,01/12/2011,Conversion
Waltham Forest,Waltham Forest,09/05/2011,Conversion
Haringey,Haringey,09/09/2011,Conversion
Islington,Islington,31/03/2011,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2011,Conversion
Haringey,Haringey,22/12/2011,Conversion
Islington,Islington,01/01/2011,Conversion
Islington,Islington,31/08/2011,Conversion
Islington,Islington,01/04/2011,New Build
Islington,Islington,01/01/2011,Conversion
Islington,Islington,30/11/2011,Conversion
Islington,Islington,08/04/2011,Conversion
Islington,Islington,12/03/2011,Conversion
Islington,Islington,05/08/2011,Conversion
Islington,Islington,01/09/2011,New Build
Islington,Islington,25/08/2011,Conversion
Islington,Islington,02/02/2011,New Build
Islington,Islington,10/10/2011,Conversion
Islington,Islington,01/03/2011,Conversion
Islington,Islington,01/02/2011,Conversion
Islington,Islington,03/10/2011,Conversion
Greenwich,Greenwich,20/10/2011,New Build
Islington,Islington,30/06/2011,Conversion
Islington,Islington,30/05/2011,New Build
Islington,Islington,01/08/2011,New Build
Islington,Islington,05/05/2011,Conversion
Islington,Islington,25/03/2011,Conversion
Islington,Islington,12/12/2011,Conversion
Ealing,Ealing,20/12/2011,Major all other major developments
