lpa_name,borough,actual_completion_date,development_type
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,New Build
Greenwich,Greenwich,22/06/2016,Conversion
Islington,Islington,30/06/2016,New Build
Haringey,Haringey,30/06/2016,Conversion
Haringey,Haringey,20/11/2016,Conversion
Haringey,Haringey,01/04/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Islington,Islington,03/02/2016,Conversion
Harrow,Harrow,24/02/2016,Conversion
Harrow,Harrow,18/07/2016,Conversion
Barking & Dagenham,Barking and Dagenham,01/09/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,08/02/2016,New Build
Greenwich,Greenwich,04/08/2016,New Build
Greenwich,Greenwich,30/06/2016,Conversion
Haringey,Haringey,01/08/2016,New Build
Haringey,Haringey,01/02/2016,Conversion
Waltham Forest,Waltham Forest,14/10/2016,Conversion
Hounslow,Hounslow,26/02/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,16/02/2016,New Build
Islington,Islington,29/02/2016,Conversion
Greenwich,Greenwich,24/08/2016,New Build
Harrow,Harrow,31/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,06/06/2016,Conversion
Hounslow,Hounslow,07/06/2016,New Build
Hounslow,Hounslow,14/07/2016,New Build
Waltham Forest,Waltham Forest,15/01/2016,Conversion
Hounslow,Hounslow,30/04/2016,Conversion
Haringey,Haringey,20/04/2016,Conversion
Hounslow,Hounslow,30/01/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Waltham Forest,Waltham Forest,21/12/2016,New Build
Haringey,Haringey,22/02/2016,Conversion
Harrow,Harrow,04/02/2016,New Build
Haringey,Haringey,10/05/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,16/02/2016,New Build
Hounslow,Hounslow,01/03/2016,New Build
Greenwich,Greenwich,14/11/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Islington,Islington,07/07/2016,New Build
Waltham Forest,Waltham Forest,27/09/2016,Conversion
Islington,Islington,24/10/2016,New Build
Greenwich,Greenwich,08/08/2016,New Build
Waltham Forest,Waltham Forest,06/06/2016,New Build
Haringey,Haringey,10/09/2016,New Build
Barking & Dagenham,Barking and Dagenham,02/01/2016,New Build
Greenwich,Greenwich,28/04/2016,New Build
Greenwich,Greenwich,30/09/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,22/02/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Haringey,Haringey,31/03/2016,New Build
Harrow,Harrow,06/12/2016,Conversion
Harrow,Harrow,14/12/2016,New Build
Hounslow,Hounslow,01/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,16/02/2016,Conversion
Islington,Islington,29/06/2016,Conversion
Islington,Islington,24/03/2016,New Build
Hounslow,Hounslow,11/10/2016,Conversion
Haringey,Haringey,28/04/2016,Minor dwellings
Hounslow,Hounslow,19/07/2016,Conversion
Hounslow,Hounslow,20/10/2016,Conversion
Harrow,Harrow,15/06/2016,New Build
Haringey,Haringey,01/05/2016,New Build
Haringey,Haringey,01/04/2016,New Build
Haringey,Haringey,01/11/2016,New Build
Haringey,Haringey,21/06/2016,Conversion
Haringey,Haringey,04/05/2016,Conversion
Greenwich,Greenwich,10/06/2016,Conversion
Haringey,Haringey,01/08/2016,New Build
Barking & Dagenham,Barking and Dagenham,05/11/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,23/09/2016,Conversion
Islington,Islington,22/07/2016,Conversion
Islington,Islington,01/11/2016,New Build
Islington,Islington,15/11/2016,New Build
Islington,Islington,01/04/2016,New Build
Islington,Islington,01/02/2016,New Build
Islington,Islington,20/09/2016,Conversion
Islington,Islington,14/09/2016,Conversion
Islington,Islington,24/12/2016,Conversion
Islington,Islington,05/04/2016,New Build
Islington,Islington,27/07/2016,New Build
Islington,Islington,25/11/2016,New Build
Islington,Islington,14/04/2016,New Build
Islington,Islington,28/09/2016,Conversion
Islington,Islington,27/08/2016,Conversion
Islington,Islington,01/06/2016,Conversion
Islington,Islington,11/07/2016,Conversion
Islington,Islington,30/05/2016,New Build
Islington,Islington,01/06/2016,New Build
Islington,Islington,10/04/2016,New Build
Islington,Islington,01/10/2016,Conversion
Islington,Islington,27/09/2016,Conversion
Islington,Islington,22/07/2016,Conversion
Islington,Islington,01/04/2016,New Build
Islington,Islington,15/07/2016,Conversion
Islington,Islington,22/04/2016,New Build
Islington,Islington,01/04/2016,Conversion
Islington,Islington,15/07/2016,New Build
Islington,Islington,01/01/2016,New Build
Islington,Islington,01/09/2016,Conversion
Islington,Islington,01/02/2016,New Build
Islington,Islington,24/03/2016,New Build
Islington,Islington,01/02/2016,New Build
Islington,Islington,19/09/2016,Conversion
Islington,Islington,19/10/2016,New Build
Islington,Islington,02/09/2016,Conversion
Islington,Islington,16/12/2016,New Build
Islington,Islington,24/09/2016,New Build
Islington,Islington,28/06/2016,New Build
Islington,Islington,01/06/2016,New Build
Islington,Islington,01/05/2016,New Build
Islington,Islington,01/05/2016,Conversion
Islington,Islington,05/12/2016,New Build
Islington,Islington,01/12/2016,Conversion
Islington,Islington,04/03/2016,Conversion
Islington,Islington,31/07/2016,Conversion
Islington,Islington,12/10/2016,New Build
Islington,Islington,21/03/2016,New Build
Islington,Islington,22/07/2016,New Build
Islington,Islington,01/04/2016,Conversion
Waltham Forest,Waltham Forest,08/06/2016,Conversion
Waltham Forest,Waltham Forest,19/10/2016,Conversion
Waltham Forest,Waltham Forest,14/06/2016,Conversion
Waltham Forest,Waltham Forest,18/03/2016,Conversion
Islington,Islington,27/01/2016,Conversion
Waltham Forest,Waltham Forest,21/06/2016,Conversion
Barking & Dagenham,Barking and Dagenham,05/05/2016,New Build
Waltham Forest,Waltham Forest,14/01/2016,Conversion
Haringey,Haringey,11/04/2016,Conversion
Waltham Forest,Waltham Forest,14/04/2016,Conversion
Hounslow,Hounslow,07/07/2016,New Build
Harrow,Harrow,15/04/2016,Conversion
Waltham Forest,Waltham Forest,10/06/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,15/01/2016,Conversion
Haringey,Haringey,16/03/2016,Conversion
Greenwich,Greenwich,19/12/2016,New Build
Waltham Forest,Waltham Forest,20/05/2016,Conversion
Haringey,Haringey,11/05/2016,New Build
Greenwich,Greenwich,27/05/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,16/01/2016,New Build
Harrow,Harrow,24/05/2016,New Build
Haringey,Haringey,12/07/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,24/02/2016,Conversion
Harrow,Harrow,31/03/2016,Conversion
Islington,Islington,01/02/2016,New Build
Haringey,Haringey,20/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,New Build
Harrow,Harrow,08/02/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,16/02/2016,New Build
Greenwich,Greenwich,20/06/2016,Conversion
Islington,Islington,04/07/2016,New Build
Waltham Forest,Waltham Forest,23/11/2016,New Build
Haringey,Haringey,07/04/2016,New Build
Waltham Forest,Waltham Forest,06/01/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Harrow,Harrow,01/12/2016,New Build
Greenwich,Greenwich,16/06/2016,Conversion
Greenwich,Greenwich,09/05/2016,Conversion
Greenwich,Greenwich,10/11/2016,New Build
Islington,Islington,01/09/2016,New Build
Harrow,Harrow,28/10/2016,Conversion
Waltham Forest,Waltham Forest,02/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/02/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,02/02/2016,New Build
Harrow,Harrow,04/01/2016,Conversion
Islington,Islington,01/04/2016,New Build
Greenwich,Greenwich,03/06/2016,New Build
Hounslow,Hounslow,28/10/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,04/02/2016,Conversion
Islington,Islington,15/07/2016,New Build
Hounslow,Hounslow,03/06/2016,New Build
Harrow,Harrow,01/03/2016,New Build
Islington,Islington,08/09/2016,New Build
Waltham Forest,Waltham Forest,25/07/2016,Conversion
Greenwich,Greenwich,30/07/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,24/02/2016,New Build
Harrow,Harrow,31/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Greenwich,Greenwich,01/01/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,Conversion
Barking & Dagenham,Barking and Dagenham,14/12/2016,New Build
Haringey,Haringey,10/05/2016,Conversion
Greenwich,Greenwich,22/01/2016,New Build
Harrow,Harrow,17/10/2016,New Build
Haringey,Haringey,31/03/2016,Conversion
Islington,Islington,31/03/2016,Conversion
Waltham Forest,Waltham Forest,09/09/2016,New Build
Greenwich,Greenwich,23/12/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,28/03/2016,Conversion
Barking & Dagenham,Barking and Dagenham,31/08/2016,New Build
Hounslow,Hounslow,07/07/2016,New Build
Haringey,Haringey,31/03/2016,New Build
Haringey,Haringey,30/04/2016,Conversion
Haringey,Haringey,31/07/2016,Conversion
Haringey,Haringey,30/04/2016,Conversion
Haringey,Haringey,01/04/2016,Conversion
Haringey,Haringey,20/08/2016,Conversion
Haringey,Haringey,28/09/2016,Conversion
Haringey,Haringey,01/05/2016,Conversion
Haringey,Haringey,21/12/2016,Conversion
Haringey,Haringey,31/03/2016,Conversion
Haringey,Haringey,10/04/2016,New Build
Haringey,Haringey,10/08/2016,Conversion
Haringey,Haringey,06/07/2016,Conversion
Haringey,Haringey,31/03/2016,Conversion
Haringey,Haringey,28/09/2016,Conversion
Haringey,Haringey,15/05/2016,Conversion
Haringey,Haringey,10/07/2016,Conversion
Greenwich,Greenwich,03/02/2016,New Build
Ealing,Ealing,03/03/2016,Major dwellings
Ealing,Ealing,01/06/2016,Minor dwellings
